update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|135.148.128.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|15.235.0.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|8.29.224.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|51.81.128.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|135.148.0.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|8.33.137.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126179.000000|ris|rrc15|None|None|61595|187.16.210.50|15.235.128.0/17|187.16.210.50|61595 53013 16735 16276|11190:53013|None|None
update|A|1634126179.000000|ris|rrc15|None|None|61595|187.16.210.50|51.79.128.0/17|187.16.210.50|61595 53013 16735 16276|11190:53013|None|None
update|A|1634126222.000000|ris|rrc15|None|None|61595|187.16.210.50|51.161.128.0/17|187.16.210.50|61595 53013 16735 16276|11190:53013|None|None
update|A|1634126222.000000|ris|rrc15|None|None|61595|187.16.210.50|139.99.128.0/17|187.16.210.50|61595 53013 16735 16276|11190:53013|None|None
update|A|1634126272.000000|ris|rrc15|None|None|61595|187.16.210.50|15.235.128.0/17|187.16.210.50|61595 174 6453 16276|174:22042 174:21300 61595:174|None|None
update|A|1634126287.000000|ris|rrc15|None|None|61595|187.16.210.50|51.79.128.0/17|187.16.210.50|61595 174 6453 16276|174:22042 174:21300 61595:174|None|None
update|A|1634126287.000000|ris|rrc15|None|None|61595|187.16.210.50|51.161.128.0/17|187.16.210.50|61595 174 16276|61595:174 174:21101 174:22012|None|None
update|A|1634126301.000000|ris|rrc15|None|None|61595|187.16.210.50|139.99.128.0/17|187.16.210.50|61595 174 6453 16276|174:22042 174:21300 61595:174|None|None
update|A|1634126378.000000|ris|rrc15|None|None|61595|187.16.210.50|15.235.128.0/17|187.16.210.50|61595 53013 16735 16276|11190:53013|None|None
update|A|1634126378.000000|ris|rrc15|None|None|61595|187.16.210.50|51.79.128.0/17|187.16.210.50|61595 53013 16735 16276|11190:53013|None|None
update|A|1634126378.000000|ris|rrc15|None|None|61595|187.16.210.50|139.99.0.0/17|187.16.210.50|61595 53013 16735 16276|11190:53013|None|None
